date,published_at,source,stock,title,summary,raw_text,clean_text,tokens,stemmed_text,url,sentiment_score,sentiment_label,raw_sentiment_score
2024-03-27,2 tahun yang lalu,CNBC Indonesia,BBCA,"3 Kali Beruntun, Bos-bos BCA Kembali Borong Saham",,"3 Kali Beruntun, Bos-bos BCA Kembali Borong Saham",kali beruntun bos bos bca kembali borong saham,beruntun bos bos bca borong saham,untun bos bos bca borong saham,https://www.cnbcindonesia.com/market/20240327120225-17-525899/3-kali-beruntun-bos-bos-bca-kembali-borong-saham,2.6666666666666665,positif,8
2024-03-27,2 tahun yang lalu,CNBC Indonesia,BBCA,"Mau Dapat Dividen Rp5 Juta/Bulan dari Big Bank, Harus Modal Berapa?",,"Mau Dapat Dividen Rp5 Juta/Bulan dari Big Bank, Harus Modal Berapa?",mau dapat dividen rp juta bulan dari big bank harus modal berapa,dividen rp juta big bank modal,dividen rp juta big bank modal,https://www.cnbcindonesia.com/research/20240327130647-128-525960/mau-dapat-dividen-rp5-juta-bulan-dari-big-bank-harus-modal-berapa,2.0,positif,4
2024-03-31,31 Maret 2024,Kontan,BBRI,BRImo Penuhi Kebutuhan Transaksi Perbankan Digital para Milenial,,BRImo Penuhi Kebutuhan Transaksi Perbankan Digital para Milenial,brimo penuhi kebutuhan transaksi perbankan digital para milenial,brimo penuhi kebutuhan transaksi perbankan digital milenial,brimo penuh butuh transaksi perban digital milenial,https://keuangan.kontan.co.id/news/brimo-penuhi-kebutuhan-transaksi-perbankan-digital-para-milenial,-1.3333333333333333,negatif,-4
2024-03-31,31 Maret 2024,Kontan,BBRI,"Berkah Ramadan dari BRI, Buka Rekening Langsung Dapat Sembako",,"Berkah Ramadan dari BRI, Buka Rekening Langsung Dapat Sembako",berkah ramadan dari bri buka rekening langsung dapat sembako,berkah ramadan bri buka rekening sembako,berkah ramadan bri buka rekening sembako,https://keuangan.kontan.co.id/news/berkah-ramadan-dari-bri-buka-rekening-langsung-dapat-sembako,3.5,positif,7
2024-03-31,31 Maret 2024,Kontan,BBRI,Buka Rekening BRI Diklaim Lebih Gampang Lewat BRImo,,Buka Rekening BRI Diklaim Lebih Gampang Lewat BRImo,buka rekening bri diklaim lebih gampang lewat brimo,buka rekening bri diklaim gampang brimo,buka rekening bri klaim gampang brimo,https://keuangan.kontan.co.id/news/buka-rekening-bri-diklaim-lebih-gampang-lewat-brimo,3.5,positif,7
2024-04-01,2 tahun yang lalu,CNBC Indonesia,BBCA,"Sempat Eror, Layanan BI Fast BCA Sudah Kembali Normal",,"Sempat Eror, Layanan BI Fast BCA Sudah Kembali Normal",sempat eror layanan bi fast bca sudah kembali normal,eror layanan bi fast bca normal,eror layan bi fast bca normal,https://www.cnbcindonesia.com/market/20240401161507-17-527179/sempat-eror-layanan-bi-fast-bca-sudah-kembali-normal,-0.3333333333333333,negatif,-1
2024-04-01,2 tahun yang lalu,CNBC Indonesia,BBCA,"Saham Bank Jumbo Merah, Akibat Sengketa Pemilu atau Restrukturisasi?",,"Saham Bank Jumbo Merah, Akibat Sengketa Pemilu atau Restrukturisasi?",saham bank jumbo merah akibat sengketa pemilu atau restrukturisasi,saham bank jumbo merah akibat sengketa pemilu restrukturisasi,saham bank jumbo merah akibat sengketa milu restrukturisasi,https://www.cnbcindonesia.com/market/20240401101310-17-526982/saham-bank-jumbo-merah-akibat-sengketa-pemilu-atau-restrukturisasi,2.5,positif,5
2024-04-02,2 tahun yang lalu,CNBC Indonesia,BBCA,"OJK Setop Restrukturisasi Kredit Covid-19, Ini Kata Bankir",,"OJK Setop Restrukturisasi Kredit Covid-19, Ini Kata Bankir",ojk setop restrukturisasi kredit covid ini kata bankir,ojk setop restrukturisasi kredit covid bankir,ojk setop restrukturisasi kredit covid bankir,https://www.cnbcindonesia.com/market/20240402101150-17-527389/ojk-setop-restrukturisasi-kredit-covid-19-ini-kata-bankir,0.0,netral,0
2024-04-02,2 tahun yang lalu,CNBC Indonesia,BBCA,Catat! Jadwal Lengkap Operasional BCA Saat Lebaran 2024,,Catat! Jadwal Lengkap Operasional BCA Saat Lebaran 2024,catat jadwal lengkap operasional bca saat lebaran,catat jadwal lengkap operasional bca lebaran,catat jadwal lengkap operasional bca lebaran,https://www.cnbcindonesia.com/market/20240402110707-17-527417/catat-jadwal-lengkap-operasional-bca-saat-lebaran-2024,2.0,positif,2
2024-04-02,02 April 2024,Kontan,BBRI,"Cek Harga Saham BJBR, BBTN, dan BBRI yang Beda Arah di Penutupan Bursa Selasa (2/4)",,"Cek Harga Saham BJBR, BBTN, dan BBRI yang Beda Arah di Penutupan Bursa Selasa (2/4)",cek harga saham bjbr bbtn dan bbri yang beda arah di penutupan bursa selasa,cek harga saham bjbr bbtn bbri beda arah penutupan bursa selasa,cek harga saham bjbr bbtn bbri beda arah tutup bursa selasa,https://investasi.kontan.co.id/news/cek-harga-saham-bjbr-bbtn-dan-bbri-yang-beda-arah-di-penutupan-bursa-selasa-24,-0.8,negatif,-4
2024-04-03,2 tahun yang lalu,CNBC Indonesia,BBCA,Gak Usah Bingung! Ini Penyebab Saham Perbankan Raksasa RI Rontok,,Gak Usah Bingung! Ini Penyebab Saham Perbankan Raksasa RI Rontok,gak usah bingung ini penyebab saham perbankan raksasa ri rontok,gak bingung penyebab saham perbankan raksasa ri rontok,gak bingung sebab saham perban raksasa ri rontok,https://www.cnbcindonesia.com/research/20240403112609-128-527824/gak-usah-bingung-ini-penyebab-saham-perbankan-raksasa-ri-rontok,0.3333333333333333,positif,1
2024-04-03,03 April 2024,Kontan,BBCA,"Bank Permata (BNLI) akan Bagikan Dividen Rp 904,53 Miliar dari Laba Bersih 2023",,"Bank Permata (BNLI) akan Bagikan Dividen Rp 904,53 Miliar dari Laba Bersih 2023",bank permata bnli akan bagikan dividen rp miliar dari laba bersih,bank permata bnli bagikan dividen rp miliar laba bersih,bank permata bnli bagi dividen rp miliar laba bersih,https://keuangan.kontan.co.id/news/bank-permata-bnli-akan-bagikan-dividen-rp-90453-miliar-dari-laba-bersih-2023,3.0,positif,9
2024-04-04,2 tahun yang lalu,CNBC Indonesia,BBCA,"IHSG Selalu Kebakaran Sebelum Libur Lebaran, Apa Iya?",,"IHSG Selalu Kebakaran Sebelum Libur Lebaran, Apa Iya?",ihsg selalu kebakaran sebelum libur lebaran apa iya,ihsg kebakaran libur lebaran iya,ihsg bakar libur lebaran iya,https://www.cnbcindonesia.com/research/20240404231733-128-528502/ihsg-selalu-kebakaran-sebelum-libur-lebaran-apa-iya,2.0,positif,4
2024-04-04,2 tahun yang lalu,CNBC Indonesia,BBCA,"Bersih-Bersih Aset Bermasalah, Eximbank (LPEI) Target NPF di Bawah 3%",,"Bersih-Bersih Aset Bermasalah, Eximbank (LPEI) Target NPF di Bawah 3%",bersih bersih aset bermasalah eximbank lpei target npf di bawah,bersih bersih aset bermasalah eximbank lpei target npf,bersih bersih aset masalah eximbank lpei target npf,https://www.cnbcindonesia.com/market/20240404073416-17-528130/bersih-bersih-aset-bermasalah-eximbank--lpei--target-npf-di-bawah-3,-4.0,negatif,-4
2024-04-04,04 April 2024,Kontan,BBCA,Ini Jadwal Rinci Pembagian Dividen Bank CIMB Niaga,,Ini Jadwal Rinci Pembagian Dividen Bank CIMB Niaga,ini jadwal rinci pembagian dividen bank cimb niaga,jadwal rinci pembagian dividen bank cimb niaga,jadwal rinci bagi dividen bank cimb niaga,https://keuangan.kontan.co.id/news/ini-jadwal-rinci-pembagian-dividen-bank-cimb-niaga,2.0,positif,2
2024-04-04,2 tahun yang lalu,CNBC Indonesia,BBCA,IHSG Berhasil Rebound Balik ke Level 7.200-an Ditopang 5 Saham Ini,,IHSG Berhasil Rebound Balik ke Level 7.200-an Ditopang 5 Saham Ini,ihsg berhasil rebound balik ke level an ditopang saham ini,ihsg berhasil rebound level an ditopang saham,ihsg hasil rebound level an topang saham,https://www.cnbcindonesia.com/market/20240404162936-17-528411/ihsg-berhasil-rebound-balik-ke-level-7200-an-ditopang-5-saham-ini,3.0,positif,3
2024-04-04,04 April 2024,Kontan,BBCA,"Bank KBMI III Pesta Dividen, Cek Rekomendasi Sahamnya dari Analis",,"Bank KBMI III Pesta Dividen, Cek Rekomendasi Sahamnya dari Analis",bank kbmi iii pesta dividen cek rekomendasi sahamnya dari analis,bank kbmi iii pesta dividen cek rekomendasi sahamnya analis,bank kbmi iii pesta dividen cek rekomendasi saham analis,https://keuangan.kontan.co.id/news/bank-kbmi-iii-pesta-dividen-cek-rekomendasi-sahamnya-dari-analis,0.0,netral,0
2024-04-05,2 tahun yang lalu,CNBC Indonesia,BBCA,"10 Perusahaan Paling Berharga di ASEAN, Bank BCA - BRI Jadi Juara!",,"10 Perusahaan Paling Berharga di ASEAN, Bank BCA - BRI Jadi Juara!",perusahaan paling berharga di asean bank bca bri jadi juara,perusahaan berharga asean bank bca bri juara,usaha harga asean bank bca bri juara,https://www.cnbcindonesia.com/research/20240405024529-128-528506/10-perusahaan-paling-berharga-di-asean-bank-bca--bri-jadi-juara,2.0,positif,4
2024-04-05,05 April 2024,Kontan,BBRI,"BREN Overtakes BBRI, Market Capitalization Reaches Rp 926.47 Trillion",,"BREN Overtakes BBRI, Market Capitalization Reaches Rp 926.47 Trillion",bren overtakes bbri market capitalization reaches rp trillion,bren overtakes bbri market capitalization reaches rp trillion,bren overtakes bbri market capitalization reaches rp trillion,https://english.kontan.co.id/news/bren-overtakes-bbri-market-capitalization-reaches-rp-92647-trillion,0.0,netral,0
2024-04-05,05 April 2024,Kontan,BBCA,"Dividen Bank CIMB Niaga Rp 122,67 per saham, Ini Jadwal Pembagiannya!",,"Dividen Bank CIMB Niaga Rp 122,67 per saham, Ini Jadwal Pembagiannya!",dividen bank cimb niaga rp per saham ini jadwal pembagiannya,dividen bank cimb niaga rp saham jadwal pembagiannya,dividen bank cimb niaga rp saham jadwal bagi,https://momsmoney.kontan.co.id/news/dividen-bank-cimb-niaga-rp-12267-per-saham-ini-jadwal-pembagiannya,2.0,positif,2
2024-04-05,05 April 2024,Kontan,BBCA,"Yield 7,82%, Ini Jadwal Pembayaran Dividen Bank BJB (BJBR)",,"Yield 7,82%, Ini Jadwal Pembayaran Dividen Bank BJB (BJBR)",yield ini jadwal pembayaran dividen bank bjb bjbr,yield jadwal pembayaran dividen bank bjb bjbr,yield jadwal bayar dividen bank bjb bjbr,https://investasi.kontan.co.id/news/yield-782-ini-jadwal-pembayaran-dividen-bank-bjb-bjbr,1.0,positif,1
2024-04-05,05 April 2024,Kontan,BBCA,Catat Jadwal Pembayaran Dividen Bank Permata (BNLI) Total Rp 904 Miliar,,Catat Jadwal Pembayaran Dividen Bank Permata (BNLI) Total Rp 904 Miliar,catat jadwal pembayaran dividen bank permata bnli total rp miliar,catat jadwal pembayaran dividen bank permata bnli total rp miliar,catat jadwal bayar dividen bank permata bnli total rp miliar,https://investasi.kontan.co.id/news/catat-jadwal-pembayaran-dividen-bank-permata-bnli-total-rp-904-miliar,2.0,positif,4
2024-04-05,05 April 2024,Kontan,BBCA,Simak Deretan Bank-Bank KBMI III Penyebar Dividen Jumbo,,Simak Deretan Bank-Bank KBMI III Penyebar Dividen Jumbo,simak deretan bank bank kbmi iii penyebar dividen jumbo,simak deretan bank bank kbmi iii penyebar dividen jumbo,simak deret bank bank kbmi iii sebar dividen jumbo,https://insight.kontan.co.id/news/simak-deretan-bank-bank-kbmi-iii-penyebar-dividen-jumbo,3.0,positif,3
2024-04-05,05 April 2024,Kontan,BBCA,"Bank Permata (BNLI) Siap Bagikan Dividen, Cek Timeline Pembagiannya!",,"Bank Permata (BNLI) Siap Bagikan Dividen, Cek Timeline Pembagiannya!",bank permata bnli siap bagikan dividen cek timeline pembagiannya,bank permata bnli bagikan dividen cek timeline pembagiannya,bank permata bnli bagi dividen cek timeline bagi,https://momsmoney.kontan.co.id/news/bank-permata-bnli-siap-bagikan-dividen-cek-timeline-pembagiannya,0.75,positif,3
2024-04-05,2 tahun yang lalu,CNBC Indonesia,BBCA,"Jadwal Operasional BCA, Mandiri, BNI, dan BSI Selama Libur Lebaran",,"Jadwal Operasional BCA, Mandiri, BNI, dan BSI Selama Libur Lebaran",jadwal operasional bca mandiri bni dan bsi selama libur lebaran,jadwal operasional bca mandiri bni bsi libur lebaran,jadwal operasional bca mandiri bni bsi libur lebaran,https://www.cnbcindonesia.com/market/20240405103041-17-528614/jadwal-operasional-bca-mandiri-bni-dan-bsi-selama-libur-lebaran,0.0,netral,0
2024-04-05,05 April 2024,Kontan,BBRI,"Salip BBRI, Kapitalisasi Pasar BREN Tembus 926,47 Triliun",,"Salip BBRI, Kapitalisasi Pasar BREN Tembus 926,47 Triliun",salip bbri kapitalisasi pasar bren tembus triliun,salip bbri kapitalisasi pasar bren tembus triliun,salip bbri kapital pasar bren tembus triliun,https://investasi.kontan.co.id/news/salip-bbri-kapitalisasi-pasar-bren-tembus-92647-triliun,3.0,positif,3
2024-04-05,2 tahun yang lalu,CNBC Indonesia,BBCA,Hati-Hati! Asing Suka Kabur Berjamaah Sebelum Lebaran,,Hati-Hati! Asing Suka Kabur Berjamaah Sebelum Lebaran,hati hati asing suka kabur berjamaah sebelum lebaran,hati hati asing suka kabur berjamaah lebaran,hati hati asing suka kabur jamaah lebaran,https://www.cnbcindonesia.com/research/20240405004608-128-528503/hati-hati-asing-suka-kabur-berjamaah-sebelum-lebaran,1.25,positif,5
2024-04-06,2 tahun yang lalu,CNBC Indonesia,BBCA,"Saham Bank Banyak DIlego, Asing Kabur Rp6 T Jelang Lebaran!",,"Saham Bank Banyak DIlego, Asing Kabur Rp6 T Jelang Lebaran!",saham bank banyak dilego asing kabur rp t jelang lebaran,saham bank dilego asing kabur rp jelang lebaran,saham bank lego asing kabur rp jelang lebaran,https://www.cnbcindonesia.com/research/20240406145708-128-529050/saham-bank-banyak-dilego-asing-kabur-rp6-t-jelang-lebaran,0.5,positif,1
2024-04-06,06 April 2024,Kontan,BBCA,"Wah, Bank Jabar Banten (BJBR) Tebar Dividen, Potensi Yield Hampir 8%",,"Wah, Bank Jabar Banten (BJBR) Tebar Dividen, Potensi Yield Hampir 8%",wah bank jabar banten bjbr tebar dividen potensi yield hampir,bank jabar banten bjbr tebar dividen potensi yield,bank jabar banten bjbr tebar dividen potensi yield,https://momsmoney.kontan.co.id/news/wah-bank-jabar-banten-bjbr-tebar-dividen-potensi-yield-hampir-8,3.0,positif,6
2024-04-07,2 tahun yang lalu,CNBC Indonesia,BBCA,"Perbandingan Cuan Investasi, Emas atau Bitcoin Siapa Juara?",,"Perbandingan Cuan Investasi, Emas atau Bitcoin Siapa Juara?",perbandingan cuan investasi emas atau bitcoin siapa juara,perbandingan cuan investasi emas bitcoin juara,banding cuan investasi emas bitcoin juara,https://www.cnbcindonesia.com/mymoney/20240407182438-72-529226/perbandingan-cuan-investasi-emas-atau-bitcoin-siapa-juara,3.0,positif,3
2024-04-08,08 April 2024,Kontan,BBRI,Sabrina dari BRI Siap Memberikan Info Rest Area Hingga ATM Saat Mudik,,Sabrina dari BRI Siap Memberikan Info Rest Area Hingga ATM Saat Mudik,sabrina dari bri siap memberikan info rest area hingga atm saat mudik,sabrina bri info rest area atm mudik,sabrina bri info rest area atm mudik,https://keuangan.kontan.co.id/news/sabrina-dari-bri-siap-memberikan-info-rest-area-hingga-atm-saat-mudik,-3.0,negatif,-6
2024-04-09,09 April 2024,Kontan,BBRI,"Mudik Tanpa Ribet Pakai BRIZZI dari BRI, Begini Cara Top Upnya",,"Mudik Tanpa Ribet Pakai BRIZZI dari BRI, Begini Cara Top Upnya",mudik tanpa ribet pakai brizzi dari bri begini cara top upnya,mudik ribet pakai brizzi bri top upnya,mudik ribet pakai brizzi bri top upnya,https://keuangan.kontan.co.id/news/mudik-tanpa-ribet-pakai-brizzi-dari-bri-begini-cara-top-upnya,-0.6666666666666666,negatif,-2
2024-04-11,11 April 2024,Kontan,BBCA,Menghitung Cuan Perbankan dari Dividen Anak Usaha Multifinance,,Menghitung Cuan Perbankan dari Dividen Anak Usaha Multifinance,menghitung cuan perbankan dari dividen anak usaha multifinance,menghitung cuan perbankan dividen anak usaha multifinance,hitung cuan perban dividen anak usaha multifinance,https://keuangan.kontan.co.id/news/menghitung-cuan-perbankan-dari-dividen-anak-usaha-multifinance,-1.0,negatif,-4
2024-04-13,13 April 2024,Kontan,BBRI,Manfaatkan Layanan Asuransi Griya Proteksi Maksima BRI untuk Jaga Nilai Properti,,Manfaatkan Layanan Asuransi Griya Proteksi Maksima BRI untuk Jaga Nilai Properti,manfaatkan layanan asuransi griya proteksi maksima bri untuk jaga nilai properti,manfaatkan layanan asuransi griya proteksi maksima bri jaga nilai properti,manfaat layan asuransi griya proteksi maksima bri jaga nilai properti,https://keuangan.kontan.co.id/news/manfaatkan-layanan-asuransi-griya-proteksi-maksima-bri-untuk-jaga-nilai-properti,2.6,positif,13
2024-04-14,14 April 2024,Kontan,BBRI,"Arus Balik Lebaran, BRI Hadirkan Posko BRImo di Beberapa Rute Ini",,"Arus Balik Lebaran, BRI Hadirkan Posko BRImo di Beberapa Rute Ini",arus balik lebaran bri hadirkan posko brimo di beberapa rute ini,arus lebaran bri hadirkan posko brimo rute,arus lebaran bri hadir posko brimo rute,https://keuangan.kontan.co.id/news/arus-balik-lebaran-bri-hadirkan-posko-brimo-di-beberapa-rute-ini,2.0,positif,4
2024-04-16,16 April 2024,Kontan,BBRI,"Harga Saham Perbankan Rontok, Muncul Transaksi Negosiasi Saham BBRI Rp 1,2 Triliun",,"Harga Saham Perbankan Rontok, Muncul Transaksi Negosiasi Saham BBRI Rp 1,2 Triliun",harga saham perbankan rontok muncul transaksi negosiasi saham bbri rp triliun,harga saham perbankan rontok muncul transaksi negosiasi saham bbri rp triliun,harga saham perban rontok muncul transaksi negosiasi saham bbri rp triliun,https://insight.kontan.co.id/news/harga-saham-perbankan-rontok-muncul-transaksi-negosiasi-saham-bbri-rp-12-triliun,1.3333333333333333,positif,8
2024-04-16,2 tahun yang lalu,CNBC Indonesia,BBCA,"Saham Perbankan RI Ambruk Berjamaah, Ada Apa?",,"Saham Perbankan RI Ambruk Berjamaah, Ada Apa?",saham perbankan ri ambruk berjamaah ada apa,saham perbankan ri ambruk berjamaah,saham perban ri ambruk jamaah,https://www.cnbcindonesia.com/market/20240416090452-17-530557/saham-perbankan-ri-ambruk-berjamaah-ada-apa,-4.0,negatif,-8
2024-04-16,2 tahun yang lalu,CNBC Indonesia,BBCA,"Saham Bank RI Ambruk Karena Konflik Iran-Israel, Kinerjanya Masih OK?",,"Saham Bank RI Ambruk Karena Konflik Iran-Israel, Kinerjanya Masih OK?",saham bank ri ambruk karena konflik iran israel kinerjanya masih ok,saham bank ri ambruk konflik iran israel kinerjanya ok,saham bank ri ambruk konflik iran israel kerja ok,https://www.cnbcindonesia.com/research/20240416155913-128-530743/saham-bank-ri-ambruk-karena-konflik-iran-israel-kinerjanya-masih-ok,0.3333333333333333,positif,1
2024-04-16,2 tahun yang lalu,CNBC Indonesia,BBCA,"Terbaru! Ini Daftar 20 Bank Raksasa di Asia, Ada BRI dan BCA!",,"Terbaru! Ini Daftar 20 Bank Raksasa di Asia, Ada BRI dan BCA!",terbaru ini daftar bank raksasa di asia ada bri dan bca,terbaru daftar bank raksasa asia bri bca,baru daftar bank raksasa asia bri bca,https://www.cnbcindonesia.com/research/20240416114814-128-530643/terbaru-ini-daftar-20-bank-raksasa-di-asia-ada-bri-dan-bca,1.0,positif,1
2024-04-17,17 April 2024,Kontan,BBRI,Bersantap Steak Lebih Hemat dengan Promo BRI di Wolfgang dan Butler’s,,Bersantap Steak Lebih Hemat dengan Promo BRI di Wolfgang dan Butler’s,bersantap steak lebih hemat dengan promo bri di wolfgang dan butler s,bersantap steak hemat promo bri wolfgang butler,santap steak hemat promo bri wolfgang butler,https://keuangan.kontan.co.id/news/bersantap-steak-lebih-hemat-dengan-promo-bri-di-wolfgang-dan-butlers,3.5,positif,7
2024-04-17,2 tahun yang lalu,CNBC Indonesia,BBCA,"Rupiah Kembali Ambruk, Segini Kurs Dolar di BCA, Mandiri Hingga UOB",,"Rupiah Kembali Ambruk, Segini Kurs Dolar di BCA, Mandiri Hingga UOB",rupiah kembali ambruk segini kurs dolar di bca mandiri hingga uob,rupiah ambruk segini kurs dolar bca mandiri uob,rupiah ambruk gin kurs dolar bca mandiri uob,https://www.cnbcindonesia.com/market/20240417101214-17-530936/rupiah-kembali-ambruk-segini-kurs-dolar-di-bca-mandiri-hingga-uob,-4.0,negatif,-8
2024-04-18,2 tahun yang lalu,CNBC Indonesia,BBCA,Borong! Ini 4 Saham Mercy Harga Bajaj: Ada BCA,,Borong! Ini 4 Saham Mercy Harga Bajaj: Ada BCA,borong ini saham mercy harga bajaj ada bca,borong saham mercy harga bajaj bca,borong saham mercy harga bajaj bca,https://www.cnbcindonesia.com/research/20240418125714-128-531311/borong-ini-4-saham-mercy-harga-bajaj-ada-bca,2.5,positif,5
2024-04-18,18 April 2024,Kontan,BBCA,"Harga Melonjak, Market Cap BREN Kian Mendekati BBCA",,"Harga Melonjak, Market Cap BREN Kian Mendekati BBCA",harga melonjak market cap bren kian mendekati bbca,harga melonjak market cap bren kian mendekati bbca,harga lonjak market cap bren kian dekat bbca,https://insight.kontan.co.id/news/harga-melonjak-market-cap-bren-kian-mendekati-bbca,2.0,positif,4
2024-04-18,18 April 2024,Kontan,BBRI,"Transfer Tanpa Ribet Hafal Nomor Rekening, Pakai Nama Alias dan QRIS di BRImo",,"Transfer Tanpa Ribet Hafal Nomor Rekening, Pakai Nama Alias dan QRIS di BRImo",transfer tanpa ribet hafal nomor rekening pakai nama alias dan qris di brimo,transfer ribet hafal nomor rekening pakai nama alias qris brimo,transfer ribet hafal nomor rekening pakai nama alias qris brimo,https://keuangan.kontan.co.id/news/transfer-tanpa-ribet-hafal-nomor-rekening-pakai-nama-alias-dan-qris-di-brimo,-4.0,negatif,-4
2024-04-18,2 tahun yang lalu,CNBC Indonesia,BBCA,"Video: Menanti Roadmap Industri, Begini Harapan Pelaku Dapen!",,"Video: Menanti Roadmap Industri, Begini Harapan Pelaku Dapen!",video menanti roadmap industri begini harapan pelaku dapen,video roadmap industri harapan pelaku dapen,video roadmap industri harap laku dapen,https://www.cnbcindonesia.com/mymoney/20240418183226-74-531471/video-menanti-roadmap-industri-begini-harapan-pelaku-dapen,3.0,positif,3
